String_Key,KR,EN,,
ITEM_NAME_001,낡은 숫돌,Worn Sharpening Stone,,
ITEM_DESC_001,"모든 타워의 공격력을 <color=#FF4545>[2]</color> 증가시킵니다.
세월의 흔적이 느껴지지만 아직 날카롭습니다.","Increases ATK of all towers by <color=#FF4545>[2]</color>.
It shows its age, but the edge is still razor-sharp.",,
ITEM_NAME_002,지휘관의 깃발,Commander's Banner,,
ITEM_DESC_002,"모든 타워의 공격력을 <color=#FF4545>[3]</color> 증가시킵니다.
전장의 중심에서 아군의 사기를 높입니다.","Increases ATK of all towers by <color=#FF4545>[3]</color>.
Boosts the morale of allies from the heart of the battlefield.",,
ITEM_NAME_003,황실 칙령,Royal Decree,,
ITEM_DESC_003,"인간 타워의 공격력을 <color=#FF4545>[4]</color> 증가시킵니다.
황실의 엄격한 규율아래 인간은 하나로 뭉쳐 전장의 흐름을 강화시킵니다.","Increases ATK of Human towers by <color=#FF4545>[4]</color>.
Under the strict imperial discipline, humans unite to strengthen the flow of battle.",,
ITEM_NAME_004,세계수의 잎,World Tree's Leaf,,
ITEM_DESC_004,"엘프 타워의 공격력을 <color=#FF4545>[4]</color> 증가시킵니다.
신비한 자연의 기운이 엘프들에게 깃듭니다.","Increases ATK of Elf towers by <color=#FF4545>[4]</color>.
The mystical energy of nature dwells within the Elves.",,
ITEM_NAME_005,전장의 함성,WarCry,,
ITEM_DESC_005,"오크 타워의 공격력을 <color=#FF4545>[4]</color> 증가시킵니다.
거친 포효가 전사들의 본능을 깨웁니다.","Increases ATK of Orc towers by <color=#FF4545>[4]</color>.
A fierce roar awakens the primal instincts of the warriors.",,
ITEM_NAME_006,야수의 감각,Feral Instinct,,
ITEM_DESC_006,"수인 타워의 공격력을 <color=#FF4545>[4]</color> 증가시킵니다.
날카로운 감각으로 적의 허점을 파고듭니다.","Increases ATK of Werebeast towers by <color=#FF4545>[4]</color>.
Sharp instincts allow them to strike at the enemy's weak points.",,
ITEM_NAME_007,드래곤 본,Dragon Bone,,
ITEM_DESC_007,"용인 타워의 공격력을 <color=#FF4545>[4]</color> 증가시킵니다.
용의 뼈에서 추출한 인자가 용인들을 용에 가깝게 강화합니다.","Increases ATK of Dragonian towers by <color=#FF4545>[4]</color>.
Essence extracted from dragon bones empowers Dragonians to become more like true dragons.",,
ITEM_NAME_008,강철 코어,Steel Core,,
ITEM_DESC_008,"드워프 타워의 공격력을 <color=#FF4545>[4]</color> 증가시킵니다.
강철 코어가 땅의 자손인 드워프들을 더욱 단단하게 만듭니다.","Increases ATK of Dwarf towers by <color=#FF4545>[4]</color>.
The steel core hardens the Dwarves, the children of the earth.",,
ITEM_NAME_009,룬스톤(공격속도),Haste's Rune Stone,,
ITEM_DESC_009,"모든 타워의 공격 속도를 <color=#FF4545>[2]</color> 증가시킵니다.
마력의 흐름이 손끝을 가볍게 합니다.","Increases ATK Speed of all towers by <color=#FF4545>[2]</color>.
The flow of mana makes your fingertips feel light.",,
ITEM_NAME_010,룬스톤(공격속도),Haste's Rune Stone,,
ITEM_DESC_010,"모든 타워의 공격 속도를 <color=#FF4545>[4]</color> 증가시킵니다.
더욱 강력한 마력의 파동이 전장에 휘몰아칩니다.","Increases ATK Speed of all towers by <color=#FF4545>[4]</color>.
A more powerful surge of mana swirls across the battlefield.",,
ITEM_NAME_011,장인의 설계도,Master's Blueprint,,
ITEM_DESC_011,"모든 타워의 스킬 발동 요구치를 <color=#FF4545>[1]</color> 감소시킵니다.
효율적인 설계로 기술 사용이 빨라집니다.","Reduces skill trigger requirements for all towers by <color=#FF4545>[1]</color>.
Efficient design allows for faster skill usage.",,
ITEM_NAME_012,행운 동전,Lucky Coin,,
ITEM_DESC_012,"적 처치시 골드 획득량을 <color=#FF4545>[1]</color> 증가시킵니다.
행운의 여신이 당신을 지켜봅니다.","Increases Gold gained upon killing an enemy by <color=#FF4545>[1]</color>.
The Goddess of Luck is watching over you.",,
ITEM_NAME_013,행운 동전,Lucky Coin,,
ITEM_DESC_013,"적 처치시 골드 획득량을 <color=#FF4545>[2]</color> 증가시킵니다.
행운의 여신이 당신의 주머니를 살핍니다.","Increases Gold gained upon killing an enemy by <color=#FF4545>[2]</color>.
The Goddess of Luck looks into your pockets.",,
ITEM_NAME_014,회복 포션(소),Small Potion,,
ITEM_DESC_014,"즉시 라이프를 <color=#FF4545>[3]</color> 회복합니다.
상처를 가볍게 달래주는 평범한 물약입니다.","Immediately restores <color=#FF4545>[3]</color> Life.
A common potion that gently soothes wounds.",,
ITEM_NAME_015,회복 포션(중),Middle Potion,,
ITEM_DESC_015,"즉시 라이프를 <color=#FF4545>[5]</color> 회복합니다.
전문 연금술사가 정성껏 조제한 물약입니다.","Immediately restores <color=#FF4545>[5]</color> Life.
A potion carefully brewed by a professional alchemist.",,
ITEM_NAME_016,회복 포션(대),Large Potion,,
ITEM_DESC_016,"즉시 라이프를 <color=#FF4545>[10]</color> 회복합니다.
뛰어난 연금술사가 조제한 희귀한 영약입니다.","Immediately restores <color=#FF4545>[10]</color> Life.
A rare elixir brewed by a master alchemist.",,
ITEM_NAME_017,보물 상자,Treasure Pouch,,
ITEM_DESC_017,"즉시 무작위 양의 골드(최대 15골드)를 획득합니다.
묵직한 무게만큼 기대해도 좋습니다.","Immediately grants a random amount of Gold (Max <color=#FF4545>[15]</color>).
Its heavy weight is a sign of good things to come.",,
ITEM_NAME_018,상인의 장부,Merchant's Ledger,,
ITEM_DESC_018,"웨이브 종료 시 획득하는 보너스 이자의 최대치를 <color=#FF4545>[10]</color>증가시킵니다.
꼼꼼한 기록 덕분에 자산을 효율적으로 운용합니다.","Increases the maximum bonus interest at the end of a wave by <color=#FF4545>[10]</color>.
Meticulous records lead to efficient asset management.",,
ITEM_NAME_019,상인의 장부,Merchant's Ledger,,
ITEM_DESC_019,"웨이브 종료 시 획득하는 보너스 이자의 최대치를 <color=#FF4545>[20]</color>증가시킵니다.
시장의 자본이 당신에게 집중됩니다.","Increases the maximum bonus interest at the end of a wave by <color=#FF4545>[20]</color>.
The market's capital flows directly to you.",,
ITEM_NAME_020,맴버십 카드,Membership Card,,
ITEM_DESC_020,"타워 대기열 슬롯을 <color=#FF4545>[1칸]</color> 확장합니다.
더 많은 타워를 전략적으로 예비할 수 있습니다.","Expands Tower Queue slots by <color=#FF4545>[1]</color>.
Allows for more strategic tower preparation.",,
ITEM_NAME_021,확장 설계도,Expansion Blueprint,,
ITEM_DESC_021,"상점 판매 슬롯을 <color=#FF4545>[1칸]</color> 확장합니다.
시장에 더 다양한 물품들이 입고됩니다.","Expands Market Sales slots by <color=#FF4545>[1]</color>.
A wider variety of items now arrive at the market.",,
TOWER_NAME_001,인간,Human,,
TOWER_NAME_002,엘프,Elf,,
TOWER_NAME_003,드워프,Dwarf,,
TOWER_NAME_004,오크,Orc,,
TOWER_NAME_005,용인,Dragonian,,
TOWER_NAME_006,수인,Were Beast,,
TOWER_SKILL_001,황금빛 번영,Golden Prosperity,,
TOWER_SKILL_DES_001,"세상을 움직이는 황금의 패권이 인간의 손끝에서 더욱 강력하게 요동칩니다.
인간 타워를 <color=#FF4545>[{0} / {1} / {2} / {3}]</color> 개 소유하면
라운드 종료 시 이자율이 <color=#FF4545>[{0} / {1}  / {2} / {3}]%p</color> 증가합니다.","The hegemony of gold that moves the world pulses even more powerfully at the humans' fingertips.
Own Human Towers: <color=#FF4545>[{0} / {1} / {2} / {3}]</color>
Increases Interest Rate by <color=#FF4545>[{0} / {1} / {2} / {3}]%p</color> at the end of the round.",,
TOWER_SKILL_002,정령의 공명,Spiritual Resonance,,
TOWER_SKILL_DES_002,"신비한 자연의 기운이 정령과 엘프들을 하나로 연결합니다.
엘프 타워 보유: <color=#FF4545>[{0} / {1} / {2} / {3}]</color>
모든 엘프 타워 공격력 <color=#FF4545>[{0} / {1} / {2} / {3}]</color> 증가","The mystical energy of nature connects spirits and Elves as one.
Own Elf Towers: <color=#FF4545>[{0} / {1} / {2} / {3}]</color>
Increases ATK of all Elf towers by <color=#FF4545>[{0} / {1} / {2} / {3}]</color>.",,
TOWER_SKILL_003,방어구 분쇄,Armor Breaker,,
TOWER_SKILL_DES_003,"드워프의 정밀한 타격이 적의 가장 단단한 부위를 파고듭니다.
드워프 타워 보유: <color=#FF4545>[{0} / {1} / {2}]</color>
적 방어력 <color=#FF4545>[{0} / {1} / {2}]%</color> 감소","Dwarven precision strikes pierce through the enemy's toughest parts.
Own Dwarf Towers: <color=#FF4545>[{0} / {1} / {2}]</color>
Reduces enemy Defense by <color=#FF4545>[{0} / {1} / {2}]%</color>.",,
TOWER_SKILL_004,호드의 압박,Horde's Pressure,,
TOWER_SKILL_DES_004,"거친 포효와 함께 오크들의 압도적인 무력이 전장을 짓누릅니다.
오크 타워 보유: <color=#FF4545>[{0} / {1} / {2} / {3}]</color>
공격력 <color=#FF4545>[{0} / {1} / {2} / {3}]</color> 증가 (4단계: 공격 시 <color=#45A2FF>슬로우</color> 부여)","With a fierce roar, the Orcs' overwhelming power crushes the battlefield.
Own Orc Towers: <color=#FF4545>[{0} / {1} / {2} / {3}]</color>
Increases ATK by <color=#FF4545>[{0} / {1} / {2} / {3}]</color> (Step.4: Applies <color=#45A2FF>Slow</color> on attack).",,
TOWER_SKILL_005,용의 무력,Draconic Might,,
TOWER_SKILL_DES_005,"고대 용의 갈라진 인자가 용인들의 혈관 속에서 뜨겁게 요동칩니다.
용인 타워 보유: <color=#FF4545>[{0} / {1} / {2} / {3} / {4} / {5}]</color>
모든 용인 타워 공격력 <color=#FF4545>[{0} / {1} / {2} / {3} / {4} / {5}]</color> 증가","Ancient split dragon factors pulse hotly within the veins of Dragonians.
Own Dragonian Towers: <color=#FF4545>[{0} / {1} / {2} / {3} / {4} / {5}]</color>
Increases ATK of all Dragonian towers by <color=#FF4545>[{0} / {1} / {2} / {3} / {4} / {5}]</color>.",,
TOWER_SKILL_006,포식자의 눈,Predator's Eye,,
TOWER_SKILL_DES_006,"어둠 속에서도 번뜩이는 수인의 눈동자는 결코 먹잇감을 놓치지 않습니다.
수인 타워 보유: <color=#FF4545>[{0} / {1} / {2} / {3}]</color>
치명타 확률 <color=#FF4545>[{0} / {1} / {2} / {3}]%p</color> 증가","The Werebeast's eyes, flashing even in the dark, never miss their prey.
Own Werebeast Towers: <color=#FF4545>[{0} / {1} / {2} / {3}]</color>
Increases Critical Chance by <color=#FF4545>[{0} / {1} / {2} / {3}]%p</color>.",,
ES_NONE_SELF,스킬 없음,None Skill,,
ES_NONE_SELF_DES,특수 능력이 없습니다,Has no special abilities.,,
ES_HEAL_SELF,생기 재생,Vital Regen,,
ES_HEAL_SELF_DES,{0}초 마다 자신의 생명력은 {1}만큼 회복합니다. (쿨타임 : {2}초),Recovers {1} HP of self every {0}s. (Cooldown: {2}s),,
ES_HEAL_AREA,치유의 영역,Heal Area,,
ES_HEAL_AREA_DES,주변 {0} 범위 내의 아군의 생명력을 {1}초마다 {2}만큼 회복합니다. (쿨타임 : {3}초),Recovers {2} HP of allies within {0} range every {1}s. (Cooldown: {3}s),,
ES_HEAL_AREA,치유의 성역,Sacred Sanctuary,,
ES_HEAL_AREA_DES,{0}초 동안 성역을 전개하여 범위 내 아군의 생명력을 {1}초다마 {2}만큼 회복합니다. (쿨타임 : {3}초),"Deploys a sanctuary for {0}s, recovering {2} HP of allies within range every {1}s. (Cooldown: {3}s)",,
ES_HASTE_SELF,한계 돌파,Limit Break,,
ES_HASTE_SELF_DES,자신의 잠재역을 끌어올려 {0}초 동안 이동속도가 {2}% 증가합니다. (쿨타임 : {3}초),Unleashes potential to increase Move Speed by {2}% for {0}s. (Cooldown: {3}s),,
ES_HASET_AREA,시간 가속,Time Warp,,
ES_HASET_AREA_DES,주변 {0}범위 내 아군의 이동속도를 {1}초동안 {2}% 증가시킵니다. (쿨타임 : {3}초),Increases Move Speed of allies within {0} range by {2}% for {1}s. (Cooldown: {3}s),,
ES_SHEILD_SELF,마력 방벽,Mana Barrier,,
ES_SHEILD_SELF_DES,마력으로 된 방패를 생성하여 {0}초동안 {1}만큼 피해를 흡수합니다. (쿨타임 : {2}초),Creates a mana shield to absorb {1} damage for {0}s. (Cooldown: {2}s),,
ES_SHEILD_AREA,수호의 영역,Guardian Field,, 
ES_SHEILD_AREA_DES,주변 {0} 범위 내 아군들에게 {1}초 동안 {2}의 피해를 흡수하는 방어막을 부여합니다. (쿨타임 : {3}초),Grants a shield to allies within {0} range that absorbs {2} damage for {1}s. (Cooldown: {3}s),,
ES_TOWER_SLOW,서리 족쇄,Frost Shackles,,
ES_TOWER_SLOW_DES,적을 빙결시켜 {0}초 동안 공격속도를 {1}% 감소시킵니다. (쿨타임 : {2}초),Freezes enemies to reduce their ATK Speed by {1}% for {0}s. (Cooldown: {2}s),,
ES_TOWER_ATK_DOWN,무력화의 저주,Enfeeble Curse,,
ES_TOWER_ATK_DOWN_DES,적에게 저주를 걸어 {0}초동안 대산의 공격력을 {1}% 감소시킵니다. (쿨타임 : {2}초),Curses enemies to reduce their ATK by {1}% for {0}s. (Cooldown: {2}s),,
ES_SUMMON_MINION,미니언 소환,Summon Minion,,
ES_SUMMON_MINION_DES,전방에 미니언을 {0}마리 소환합니다. (쿨타임 : {1}초),Summons {0} minion(s) in front. (Cooldown: {1}s),,
ES_SUMMON_MINION,미니언 대량 소환,Minion Swarm,,
ES_SUMMON_MINION_DES,전방에 미니언 군단을 {0}마리 소환합니다. (쿨타임 : {1}초),Summons a swarm of {0} minions in front. (Cooldown: {1}s),,
ES_STEALTH,은신,Shasdow Hide,,
ES_STEALTH_DES,그림자 속에 몸을 숨깁니다. {0}초 동안 적의 타겟팅에서 제외됩니다. (쿨타임 : {1}초),"Hides in shadows, becoming untargetable for {0}s. (Cooldown: {1}s)",,
ENEMY_NAME_001,,,,
ENEMY_NAME_002,,,,
ENEMY_NAME_003,,,,
ENEMY_NAME_004,,,,
ENEMY_NAME_005,,,,
ENEMY_NAME_006,,,,
ENEMY_NAME_007,,,,
ENEMY_NAME_008,,,,
ENEMY_NAME_009,,,,
ENEMY_NAME_010,,,,
ENEMY_NAME_011,,,,
ENEMY_NAME_012,,,,
ENEMY_NAME_013,,,,
ENEMY_NAME_014,,,,
ENEMY_NAME_015,,,,
ENEMY_NAME_016,,,,
ENEMY_NAME_017,,,,
ENEMY_NAME_018,,,,
ENEMY_NAME_019,,,,
ENEMY_NAME_020,,,,
ENEMY_NAME_021,,,,
ENEMY_NAME_022,,,,
ENEMY_NAME_023,,,,
ENEMY_NAME_024,,,,
ENEMY_NAME_025,,,,
ENEMY_NAME_026,,,,
SHOP_REFRESH,새로고침,Refresh,,
SHOP_EXP,경험치 구매,Buy EXP,,
ATK_DAMAGE_UPGRADE,공격력 강화,Damage Upgrade,,
ATK_SPEED_UPGRADE,공격속도 강화,Attack Speed Upgrade,,
ATK_DAMAGE,공격력,Damage,,
ATK_SPEED,공격속도,Attack Speed,,
ATK_RANGE,사거리,Attack Range,,
HEALTH_TEXT,체력,Health,,
DEFENSE_TEXT,방어력,Defense,,
MOVE_SPEED_TEXT,이동속도,Move Speed,,
TOWER_SESSION_STATE_UPGRADE,강화하기,Upgrade,,
TOWER_GRADE_UPGRADE,강화하기,Upgrade,,
TOWER_FIXED_UPGRADE,고정 강화,Fixed Upgrade,,
TOWER_NORMAL_UPGRADE,일반 강화,Normal Upgrade,,
PURCHASE,구매하기,Buy,,
SELL,판매하기,Sell,,
TOWER_UPGRADE_STEP,{0}강,+{0},,
ITEM_GRADE_NORMAL,노말,Normal,,
ITEM_GRADE_RARE,레어,Rare,,
ITEM_GRADE_EPIC,에픽,Epic,,
SYS_MSG_UPGRADE_MAX,더 이상 등급 강화를 할 수 없습니다.,This item has reached its maximum grade.,,
ACHIEVEMENT_KILL_ENEMY1,적 누적 처치 I,,,
ACHIEVEMENT_STAGE_CLEAR_HARD,Hard 난이도 클리어,,,
ACHIEVEMENT_HUMAN_TOWER_GRADE,인간 타워 목표 등급 달성,,,
ACHIEVEMENT_TIMEATTACK_NORMAL,제한 시간 내 클리어,,,
ACHIEVEMENT_RESEARCH_LEVEL1,연구 레벨 달성 I,,,
ACHIEVEMENT_ELF_TOWER_OPERATION,엘프 고등급 타워 필드 운용,,,
QUEST_DESC_KILLCOUNT,적 {TargetValue}기 이상 처치,,,
QUEST_DESC_REACH_WAVE,{TargetValue}웨이브 도달,,,
QUEST_DESC_HOLD_GOLD,골드 {TargetValue} 이상 보유,,,
QUEST_DESC_USER_LEVEL,유저 레벨 {TargetValue} 달성,,,
QUEST_DESC_INSTALL_RACE,{ParamValue} 타워 {TargetValue}기 설치,,,
QUEST_DESC_INSTALL_GRADE,{ParamValue}등급 이상 타워 {TargetValue}기 설치,,,
QUEST_DESC_OWN_GRADE,{ParamValue}등급 이상 타워 {TargetValue}기 보유,,,
QUEST_LIMIT_STAGE_END,스테이지 종료 전까지,,,
QUEST_LIMIT_WAVE_50,50웨이브 안에,,,
QUEST_LIMIT_WAVE_40,40웨이브 안에,,,
QUEST_LIMIT_WAVE_30,30웨이브 안에,,,
QUEST_LIMIT_WAVE_20,20웨이브 안에,,,