Tower_UID,Tower_Grade,Upgrade_Type,Increase_Value,Base Cost,Increase Cost
T0011,1,Damge,10,100,50
T0011,1,Speed,0.5,500,100
T0012,2,Damge,15,100,50
T0012,2,Speed,0.5,500,100
T0013,3,Damge,20,100,50
T0013,3,Speed,0.5,500,100
T0014,4,Damge,25,100,50
T0014,4,Speed,0.5,500,100
T0015,5,Damge,30,100,50
T0015,5,Speed,0.5,500,100
T0016,6,Damge,40,100,50
T0016,6,Speed,0.5,500,100
T0021,1,Damge,10,100,50
T0021,1,Speed,0.5,500,100
T0022,2,Damge,15,100,50
T0022,2,Speed,0.5,500,100
T0023,3,Damge,20,100,50
T0023,3,Speed,0.5,500,100
T0024,4,Damge,25,100,50
T0024,4,Speed,0.5,500,100
T0025,5,Damge,30,100,50
T0025,5,Speed,0.5,500,100
T0026,6,Damge,40,100,50
T0026,6,Speed,0.5,500,100
T0031,1,Damge,10,100,50
T0031,1,Speed,0.5,500,100
T0032,2,Damge,15,100,50
T0032,2,Speed,0.5,500,100
T0033,3,Damge,20,100,50
T0033,3,Speed,0.5,500,100
T0034,4,Damge,25,100,50
T0034,4,Speed,0.5,500,100
T0035,5,Damge,30,100,50
T0035,5,Speed,0.5,500,100
T0036,6,Damge,40,100,50
T0036,6,Speed,0.5,500,100
T0041,1,Damge,10,100,50
T0041,1,Speed,0.5,500,100
T0042,2,Damge,15,100,50
T0042,2,Speed,0.5,500,100
T0043,3,Damge,20,100,50
T0043,3,Speed,0.5,500,100
T0044,4,Damge,25,100,50
T0044,4,Speed,0.5,500,100
T0045,5,Damge,30,100,50
T0045,5,Speed,0.5,500,100
T0046,6,Damge,40,100,50
T0046,6,Speed,0.5,500,100
T0051,1,Damge,10,100,50
T0051,1,Speed,0.5,500,100
T0052,2,Damge,15,100,50
T0052,2,Speed,0.5,500,100
T0053,3,Damge,20,100,50
T0053,3,Speed,0.5,500,100
T0054,4,Damge,25,100,50
T0054,4,Speed,0.5,500,100
T0055,5,Damge,30,100,50
T0055,5,Speed,0.5,500,100
T0056,6,Damge,40,100,50
T0056,1,Speed,0.5,500,100
T0061,1,Damge,10,100,50
T0061,1,Speed,0.5,500,100
T0062,2,Damge,15,100,50
T0062,2,Speed,0.5,500,100
T0063,3,Damge,20,100,50
T0063,3,Speed,0.5,500,100
T0064,4,Damge,25,100,50
T0064,4,Speed,0.5,500,100
T0065,5,Damge,30,100,50
T0065,5,Speed,0.5,500,100
T0066,6,Damge,40,100,50
T0066,6,Speed,0.5,500,100