Tower_UID,Type,String_Key,Grade,Base_ATK,Base_Atk_Speed(s),Range(Tile),Cost_Type,Buy_Price,Sell_Price,SkillID,Icon_UID,Next_UID
T0011,Human,TOWER_NAME_001,1,20,1.5,5,Gold,20,10,TS0011,Human,T0012
T0012,Human,TOWER_NAME_001,2,30,1.5,5,Gold,60,30,TS0011,Human,T0013
T0013,Human,TOWER_NAME_001,3,45,1.5,5,Gold,180,90,TS0011,Human,T0014
T0014,Human,TOWER_NAME_001,4,65,1.5,5,Gold,600,300,TS0011,Human,T0015
T0015,Human,TOWER_NAME_001,5,90,1.5,6,Gold,2200,1100,TS0011,Human,T0016
T0016,Human,TOWER_NAME_001,6,120,1.5,7,Gold,10000,5000,TS0011,Human,MASTER
T0021,Elf,TOWER_NAME_002,1,15,1.2,7,Gold,15,8,TS0021,Elf,T0022
T0022,Elf,TOWER_NAME_002,2,22,1.2,7,Gold,45,23,TS0021,Elf,T0023
T0023,Elf,TOWER_NAME_002,3,32,1.2,7,Gold,135,68,TS0021,Elf,T0024
T0024,Elf,TOWER_NAME_002,4,45,1.2,7,Gold,440,220,TS0021,Elf,T0025
T0025,Elf,TOWER_NAME_002,5,62,1.2,8,Gold,1500,750,TS0021,Elf,T0026
T0026,Elf,TOWER_NAME_002,6,85,1.2,8,Gold,6000,3000,TS0021,Elf,MASTER
T0031,Dwarf,TOWER_NAME_003,1,50,1.2,4,Gold,45,23,TS0031,Dwarf,T0032
T0032,Dwarf,TOWER_NAME_003,2,80,2,4,Gold,135,68,TS0031,Dwarf,T0033
T0033,Dwarf,TOWER_NAME_003,3,120,2.5,4,Gold,405,203,TS0031,Dwarf,T0034
T0034,Dwarf,TOWER_NAME_003,4,170,2.5,4,Gold,1400,700,TS0031,Dwarf,T0035
T0035,Dwarf,TOWER_NAME_003,5,230,2.5,4,Gold,6000,3000,TS0031,Dwarf,T0036
T0036,Dwarf,TOWER_NAME_003,6,300,2.5,5,Gold,18000,9000,TS0031,Dwarf,MASTER
T0041,Orc,TOWER_NAME_004,1,30,2.5,3,Gold,30,15,TS0041,Orc,T0042
T0042,Orc,TOWER_NAME_004,2,45,2.5,3,Gold,90,45,TS0041,Orc,T0043
T0043,Orc,TOWER_NAME_004,3,65,2.5,3,Gold,270,135,TS0041,Orc,T0044
T0044,Orc,TOWER_NAME_004,4,90,2.5,3,Gold,900,450,TS0041,Orc,T0045
T0045,Orc,TOWER_NAME_004,5,125,2.5,5,Gold,3000,1500,TS0041,Orc,T0046
T0046,Orc,TOWER_NAME_004,6,170,2.5,5,Gold,10000,5000,TS0041,Orc,MASTER
T0051,Dragonian,TOWER_NAME_005,1,60,2,6,Gold,55,28,TS0051,Dragonian,T0052
T0052,Dragonian,TOWER_NAME_005,2,100,2,6,Gold,165,83,TS0051,Dragonian,T0053
T0053,Dragonian,TOWER_NAME_005,3,150,2,6,Gold,495,248,TS0051,Dragonian,T0054
T0054,Dragonian,TOWER_NAME_005,4,210,2,7,Gold,1800,900,TS0051,Dragonian,T0055
T0055,Dragonian,TOWER_NAME_005,5,280,2,7,Gold,6000,3000,TS0051,Dragonian,T0056
T0056,Dragonian,TOWER_NAME_005,6,380,2,4,Gold,19000,9500,TS0051,Dragonian,MASTER
T0061,WereBeast,TOWER_NAME_006,1,12,0.8,4,Gold,12,6,TS0061,Werebeast,T0062
T0062,WereBeast,TOWER_NAME_006,2,18,0.8,4,Gold,36,18,TS0061,Werebeast,T0063
T0063,WereBeast,TOWER_NAME_006,3,26,0.8,4,Gold,108,54,TS0061,Werebeast,T0064
T0064,WereBeast,TOWER_NAME_006,4,38,0.8,4,Gold,320,160,TS0061,Werebeast,T0065
T0065,WereBeast,TOWER_NAME_006,5,52,0.8,5,Gold,1200,600,TS0061,Werebeast,T0066
T0066,WereBeast,TOWER_NAME_006,6,70,0.8,5,Gold,5000,2500,TS0061,Werebeast,MASTER